,id,año,early_access
5934,426926,2016,False
5935,426927,2016,False
5936,426928,2016,False
5937,426929,2016,False
5938,426990,2016,False
5939,426993,2016,False
5940,426994,2016,False
5941,426991,2016,False
5942,426995,2016,False
5943,426992,2016,False
5944,426998,2016,False
5945,426996,2016,False
5946,426997,2016,False
5947,426999,2016,False
5948,427001,2016,False
5949,427000,2016,False
5950,462960,2016,False
5951,461750,2016,False
5952,433242,2016,False
5953,430120,2016,False
5954,460240,2016,False
5956,461230,2016,False
5957,465530,2016,False
5958,284410,2016,False
5959,428430,2016,False
5960,439890,2016,False
5961,458640,2016,False
5962,466250,2016,False
5963,360280,2016,False
5964,436608,2016,False
5965,436609,2016,False
5966,436610,2016,False
5968,436611,2016,False
5969,426920,2016,False
5970,415480,2016,False
5971,426922,2016,False
5972,426921,2016,False
5973,426923,2016,False
5974,426924,2016,False
5975,464810,2016,False
5976,456050,2016,False
5977,463750,2016,False
5978,436160,2016,False
5979,426925,2016,False
5980,462950,2016,False
5981,443650,2016,False
5982,465210,2016,False
5983,458530,2016,False
5984,387290,2016,False
5985,465980,2016,False
5986,466390,2016,False
5987,465691,2016,False
5988,387984,2016,False
5989,456440,2016,False
5990,462730,2008,False
5991,463200,2016,False
5992,458830,2016,True
5993,457600,2016,False
5994,461040,2016,False
5995,367890,2015,False
5996,399836,2016,False
5997,444790,2016,False
5998,461890,2016,False
6000,463210,2016,False
6001,439960,2016,False
6002,438130,2016,False
6003,366230,2016,False
6005,461280,2017,False
6006,376945,2016,False
6007,435740,2016,False
6008,362350,2016,False
6009,465730,2016,False
6010,222573,2016,False
6011,463000,2016,False
6013,271240,2016,False
6014,329280,2016,True
6015,446450,2016,False
6016,461130,2016,False
6017,462280,2016,False
6018,433745,2016,False
6019,454560,2016,True
6020,465600,2016,False
6021,340680,2016,True
6022,462830,2016,False
6023,433746,2016,False
6024,436430,2016,False
6025,433380,2016,False
6026,386080,2016,False
6028,442860,2016,False
6029,377480,2016,False
6030,448260,2016,False
6031,465610,2016,False
6032,448050,2016,False
6033,460890,2016,False
6034,463710,2016,False
6035,456810,2016,False
6036,465340,2016,False
6037,441850,2016,False
6038,436460,2016,False
6039,465830,2016,False
6040,465831,2016,False
6041,446010,2016,False
6042,303290,2016,False
6043,464720,2016,False
6044,467300,2016,False
6045,463050,2016,False
6046,445420,2011,False
6047,453400,2016,False
6048,459020,2016,False
6049,465320,2016,False
6050,464630,2016,False
6051,463040,2016,False
6052,465000,2016,True
6053,449470,2016,False
6054,465020,2016,True
6056,463360,2016,False
6057,396700,2016,True
6058,465130,2016,False
6059,443070,2016,False
6060,321400,2016,True
6061,465832,2016,False
6062,464900,2016,False
6064,370910,2016,False
6066,373880,2016,False
6067,433750,2016,False
6068,428540,2016,False
6069,436617,2016,False
6070,436612,2016,False
6071,436614,2016,False
6072,436613,2016,False
6073,436616,2016,False
6074,436615,2016,False
6075,288140,2016,False
6076,449390,2016,False
6077,448020,2016,False
6078,394230,2016,False
6079,385560,2016,False
6080,435519,2016,False
6082,452950,2016,False
6083,467190,2006,False
6084,453090,2016,True
6085,467180,2006,False
6086,467110,2007,False
6087,467100,2007,False
6088,467160,2009,False
6089,467200,2008,False
6090,467140,2010,False
6092,467130,2011,False
6093,405000,2016,False
6094,408110,2016,False
6095,461880,2016,False
6096,468520,2016,False
6097,468610,2016,False
6098,471310,2016,False
6099,461580,2016,False
6100,420790,2016,False
6101,461820,2016,False
6102,436619,2016,False
6103,436622,2016,False
6104,350110,2016,False
6105,449391,2016,False
6106,470230,2016,False
6107,425150,2016,False
6108,436618,2016,False
6109,436621,2016,False
6110,436620,2016,False
6111,463220,2016,False
6112,471450,2016,False
6113,452110,2008,False
6114,465930,2016,False
6115,464190,2004,False
6116,469730,2016,False
6117,384380,2015,False
6118,444670,2016,True
6119,460960,2016,False
6120,466580,2016,False
6121,471240,2016,False
6123,406670,2016,False
6124,351990,2016,False
6125,325976,2016,False
6126,453060,2016,False
6127,468490,2016,False
6128,447000,2016,False
6129,413500,2016,False
6130,451110,2016,False
6131,359870,2016,False
6132,462580,2016,False
6133,433910,2016,False
6134,466490,2016,False
6135,468410,2016,False
6136,467000,2016,False
6137,449420,2016,False
6138,433090,2016,False
6139,470770,2016,False
6140,433200,2016,False
6141,363520,2016,False
6142,456600,2016,False
6143,450200,2010,False
6144,450260,2015,False
6146,450270,2015,False
6147,453270,2016,False
6148,450280,2013,False
6149,450300,2011,False
6150,450310,2014,False
6151,446690,2014,False
6152,450230,2011,False
6153,421320,2010,False
6154,452140,2015,False
6155,466380,2016,False
6156,452160,2012,False
6157,452150,2010,False
6158,452270,2000,False
6159,452170,2002,False
6160,452260,2003,False
6161,452300,1998,False
6162,452350,2009,False
6163,452330,2014,False
6164,452370,2009,False
6165,452380,2001,False
6166,452360,2004,False
6167,464330,2016,False
6168,303310,2016,False
6170,465230,2016,False
6171,458790,2013,False
6172,461640,2016,False
6173,473520,2014,False
6174,473510,2016,False
6175,467930,2016,False
6176,427400,2004,False
6177,462660,2016,False
6178,466210,2016,False
6179,473430,2016,False
6180,471250,2016,False
6181,467210,2016,False
6182,473850,2016,False
6183,223100,2016,False
6184,283640,2016,False
6185,402310,2016,False
6186,445990,2016,False
6187,449392,2016,False
6188,471650,2016,False
6189,473560,2016,False
6190,462470,2016,False
6191,388830,2016,True
6192,366270,2016,False
6193,471170,2009,False
6194,254320,2016,False
6195,368640,2016,False
6196,473090,2016,False
6197,461935,2016,False
6199,468800,2016,False
6200,440150,2016,False
6201,463610,2016,False
6202,443730,2016,False
6203,463440,2016,False
6204,448310,2016,False
6205,475180,2016,False
6206,472630,2016,False
6207,453620,2016,False
6209,395100,2016,False
6210,372490,2016,False
6211,477830,2016,False
6212,466960,2016,False
6213,343961,2016,False
6214,461380,2016,False
6215,458750,2016,False
6216,467950,2016,False
6217,464240,2016,False
6218,467850,2016,False
6219,470691,2016,False
6220,466790,2016,False
6221,364880,2016,False
6222,460970,2011,False
6223,471570,2016,False
6224,463810,2016,False
6226,434520,2016,False
6227,449394,2016,False
6228,466020,2016,False
6229,474910,2016,False
6230,454600,2016,False
6231,473670,2016,False
6232,436627,2016,False
6233,436629,2016,False
6234,436628,2016,False
6235,436630,2016,False
6236,466420,2016,False
6237,452981,2016,False
6238,452982,2016,False
6239,415740,2016,False
6240,436470,2016,True
6241,472740,2016,False
6242,467520,2016,False
6243,405960,2015,False
6244,461030,2016,False
6245,453770,2016,False
6246,453320,2016,False
6247,407940,2016,False
6248,473660,2016,False
6249,441510,2016,False
6250,451900,2016,False
6251,478210,2016,False
6252,470190,2016,False
6253,363990,2016,False
6254,437520,2016,False
6255,466170,2016,False
6256,411910,2016,False
6257,472490,2016,False
6258,454260,2016,True
6259,473840,1999,False
6260,465410,2016,False
6261,465570,2016,False
6262,476470,2016,False
6263,476240,2016,False
6264,449300,2016,False
6265,463460,2016,False
6266,481490,2016,False
6267,436631,2016,False
6268,429462,2016,False
6269,436632,2016,False
6270,436634,2016,False
6271,463980,2016,False
6272,310370,2016,False
6273,460390,2016,False
6274,483300,2016,False
6275,391550,2016,True
6276,461241,2016,False
6277,474010,2016,False
6278,436633,2016,False
6279,420825,2016,False
6280,420824,2016,False
6281,477290,2016,False
6282,487050,2016,False
6283,479100,2016,False
6284,485890,2016,False
6285,482300,2016,False
6287,486360,2016,False
6288,431850,2016,False
6289,457080,2016,False
6290,467031,2016,False
6291,361280,2016,False
6292,468280,2016,False
6293,459040,2016,False
6294,455460,2016,False
6295,455200,2016,False
6296,485760,2016,False
6297,366849,2016,False
6298,464511,2016,False
6299,467030,2016,False
6300,464522,2016,False
6301,464513,2016,False
6302,482221,2016,False
6303,482222,2016,False
6304,380750,2016,False
6305,467960,2016,False
6306,453300,2016,False
6307,385380,2016,True
6309,476880,2016,False
6310,485860,2016,False
6311,478300,2016,False
6312,478301,2016,False
6313,476450,2016,False
6314,466030,2016,False
6315,442050,2016,False
6316,482420,2016,False
6317,468726,2016,False
6318,436280,2016,False
6319,483790,2016,False
6320,485560,2016,False
6321,487020,2016,False
6323,486210,2016,False
6325,487370,2016,False
6326,467230,2015,False
6327,488750,2016,False
6328,463270,2016,False
6329,436637,2016,False
6330,436638,2016,False
6331,436639,2016,False
6332,464410,2012,False
6333,464420,2012,False
6334,464430,2013,False
6335,340770,2016,False
6337,486820,2016,False
6338,488890,2016,False
6339,295193,2016,False
6340,295197,2016,False
6341,442810,2016,False
6342,486560,2016,False
6343,486530,2016,False
6344,487610,2016,False
6345,432030,2016,True
6346,366620,2016,False
6347,487420,2016,False
6348,489010,2016,False
6349,488930,2016,False
6350,489300,2016,False
6351,462611,2016,False
6352,477821,2016,False
6353,456200,2016,False
6354,411610,2016,False
6355,477750,2015,False
6356,431640,2016,False
6357,291090,2012,False
6358,463870,2016,True
6359,485090,2016,False
6360,489450,2016,False
6361,430290,2016,False
6362,485010,2016,False
6363,473710,2016,False
6364,488700,2016,False
6365,485620,2016,False
6366,462213,2016,False
6367,473100,2016,False
6368,462081,2016,False
6369,400490,2016,False
6370,462210,2016,False
6371,462211,2016,False
6372,462084,2016,False
6373,462083,2016,False
6374,350640,2016,False
6375,435480,2016,False
6376,466060,2016,False
6377,489700,2016,False
6378,484890,2016,False
6379,488280,2016,False
6380,490860,2016,False
6381,450240,2016,True
6382,488620,2016,False
6383,488640,2016,False
6384,404060,2016,False
6385,458450,2016,False
6386,491160,2016,False
6387,491300,2016,False
6388,485600,2016,False
6389,454180,2016,False
6390,488580,2016,False
6391,436641,2016,False
6392,485080,2010,False
6393,490330,2016,False
6394,484860,2016,False
6395,466070,2016,False
6396,487520,2016,False
6397,458330,2016,True
6398,490230,2016,False
6399,491840,2016,False
6400,457087,2016,False
6401,457088,2016,False
6402,478034,2016,False
6403,491680,2016,False
6404,467037,2016,False
6405,467035,2016,False
6406,467039,2016,False
6407,467036,2016,False
6408,486190,2016,False
6409,485143,2016,False
6410,478031,2016,False
6411,478056,2016,False
6412,478041,2016,False
6413,478057,2016,False
6414,478042,2016,False
6415,478045,2016,False
6416,478033,2016,False
6417,478030,2016,False
6418,478036,2016,False
6419,478039,2016,False
6420,478037,2016,False
6421,478053,2016,False
6422,485142,2016,False
6423,485141,2016,False
6424,467870,2016,False
6426,478054,2016,False
6427,488500,2016,False
6428,459490,2016,False
6429,376956,2016,False
6430,464800,2016,False
6431,491580,2016,False
6432,491330,2016,False
6433,431260,2016,False
6434,450190,2016,False
6435,489470,2007,False
6436,492392,2013,False
6437,489730,2016,False
6438,376240,2014,False
6439,477260,2016,False
6441,492391,2013,False
6442,487300,2016,False
6443,433800,2012,False
6444,455990,2016,True
6445,450530,2016,False
6446,491760,2016,True
6447,463110,2016,False
6448,466100,2016,False
6449,363530,2016,False
6450,391310,2016,False
6451,334350,2016,False
6452,455400,2016,False
6453,460940,2016,False
6454,490380,2016,False
6455,492260,2016,False
6456,407320,2016,False
6457,492250,2016,False
6458,417620,2015,False
6459,476051,2016,False
6460,476052,2016,False
6461,486850,2016,False
6462,493760,2016,False
6463,458510,2016,False
6464,464780,2016,False
6465,493950,2016,False
6466,325134,2016,False
6467,325133,2016,False
6468,492330,2016,False
6470,453700,2016,False
6471,488130,2016,False
6472,492480,2016,False
6473,493070,2016,False
6474,488140,2016,False
6475,492370,2013,False
6476,479060,2016,False
6477,479061,2016,False
6478,493610,2016,False
6479,340030,2016,False
6480,467600,2016,False
6481,467620,2016,False
6482,494392,2016,False
6483,467780,2016,False
6484,494390,2016,False
6485,490320,2016,False
6486,398150,2016,False
6487,494080,2016,False
6488,438640,2016,False
6489,441480,2016,False
6490,466541,2016,False
6491,439241,2016,False
6493,489610,2016,False
6494,494630,2016,False
6495,468460,2016,False
6496,489750,2016,False
6497,493730,2016,False
6498,497540,2016,False
6499,423369,2016,False
6500,492640,2016,False
6502,490390,2016,False
6503,486040,2016,False
6504,485000,2016,False
6505,437870,2016,False
6506,488370,2001,False
6507,488380,2002,False
6508,369030,2016,False
6509,488400,2004,False
6510,462990,2016,False
6511,496360,2016,False
6512,488390,2003,False
6513,491390,2015,False
6514,493300,2016,False
6515,493301,2016,False
6517,444140,2016,False
6519,492170,2016,False
6521,497340,2016,False
6522,435961,2016,False
6524,454220,2016,False
6525,492891,2016,False
6526,492892,2016,False
6527,492680,2016,False
6528,492890,2016,False
6529,462700,2016,False
6530,425580,2016,False
6532,295201,2016,False
6533,423230,2016,False
6534,295200,2016,False
6535,436656,2016,False
6536,436657,2016,False
6537,436658,2016,False
6538,436659,2016,False
6540,490480,2016,False
6541,495330,2016,False
6542,498890,2016,False
6543,498900,2016,False
6544,492470,2014,False
6545,495790,2016,False
6546,492510,2016,False
6547,418340,2016,False
6548,496030,2016,False
6549,490090,2011,False
6550,496430,2016,False
6552,487700,2016,False
6553,497690,2016,False
6555,437160,2016,False
6556,492620,2016,False
6557,497860,2008,False
6558,492600,2016,False
6559,497050,2016,False
6560,493650,2016,False
6561,488560,2016,False
6562,389190,2016,False
6563,314010,2016,False
6564,486150,2016,False
6565,498660,2016,False
6566,466350,2016,False
6567,490820,2016,False
6568,499360,2016,False
6569,473600,2016,False
6570,466360,2016,False
6571,497060,2016,False
6572,493640,2016,False
6573,496530,2016,False
6574,415530,2016,False
6575,493630,2016,False
6576,406550,2016,False
